route	needs_review	mile	id	lat	lon	corridor	segment_code	section_code	segment_name	section_name	include	notes
main-spine	0	801	ft-main-mi0801000	30.17956527	-84.52454075	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	802	ft-main-mi0802000	30.16962113	-84.52569455	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	803	ft-main-mi0803000	30.16492799	-84.53287664	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	804	ft-main-mi0804000	30.15532608	-84.53926845	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	805	ft-main-mi0805000	30.14965918	-84.54851837	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	806	ft-main-mi0806000	30.14855109	-84.56434944	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	807	ft-main-mi0807000	30.1462125	-84.57718475	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	808	ft-main-mi0808000	30.14689795	-84.59171117	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	809	ft-main-mi0809000	30.14512585	-84.60798284	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	810	ft-main-mi0810000	30.15306359	-84.61703964	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	811	ft-main-mi0811000	30.15076514	-84.63219344	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	812	ft-main-mi0812000	30.15916181	-84.63775457	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	813	ft-main-mi0813000	30.15851385	-84.65418102	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	814	ft-main-mi0814000	30.17212275	-84.65582346	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	815	ft-main-mi0815000	30.17657255	-84.66634572	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	816	ft-main-mi0816000	30.17603567	-84.68208195	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	817	ft-main-mi0817000	30.18278951	-84.6921557	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	818	ft-main-mi0818000	30.19216742	-84.7013211	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	819	ft-main-mi0819000	30.1933958	-84.71268908	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	820	ft-main-mi0820000	30.19759242	-84.72561457	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	821	ft-main-mi0821000	30.20221433	-84.73927241	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	822	ft-main-mi0822000	30.21027329	-84.74910311	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	823	ft-main-mi0823000	30.21218576	-84.76384577	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	824	ft-main-mi0824000	30.21790816	-84.77874788	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	825	ft-main-mi0825000	30.21928425	-84.79177222	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	826	ft-main-mi0826000	30.21411005	-84.80370162	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	827	ft-main-mi0827000	30.20974878	-84.813497	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	828	ft-main-mi0828000	30.20181269	-84.82081991	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	829	ft-main-mi0829000	30.19734517	-84.83271337	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	830	ft-main-mi0830000	30.19794283	-84.84350943	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	831	ft-main-mi0831000	30.19361326	-84.85594441	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	832	ft-main-mi0832000	30.20400163	-84.8598574	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	833	ft-main-mi0833000	30.21184012	-84.86757879	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	834	ft-main-mi0834000	30.2186758	-84.88015605	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	835	ft-main-mi0835000	30.21710577	-84.89350519	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	836	ft-main-mi0836000	30.22531188	-84.89644152	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	837	ft-main-mi0837000	30.23388745	-84.90451116	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	838	ft-main-mi0838000	30.23623981	-84.91930967	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	839	ft-main-mi0839000	30.24255131	-84.9328967	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	840	ft-main-mi0840000	30.24383499	-84.94612811	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	841	ft-main-mi0841000	30.25586198	-84.95145873	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	842	ft-main-mi0842000	30.25424911	-84.96550324	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	843	ft-main-mi0843000	30.26200668	-84.97357224	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	844	ft-main-mi0844000	30.2690294	-84.98296128	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	845	ft-main-mi0845000	30.28059941	-84.98243058	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	846	ft-main-mi0846000	30.29184248	-84.978907	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	847	ft-main-mi0847000	30.29794333	-84.98397413	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	848	ft-main-mi0848000	30.2975649	-84.99895477	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	849	ft-main-mi0849000	30.29729583	-85.0078827	Main	panhandle	apalachicola_west	Panhandle	Apalachicola West	TRUE	
main-spine	0	850	ft-main-mi0850000	30.30258983	-85.01883342	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	851	ft-main-mi0851000	30.31559937	-85.01233416	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	852	ft-main-mi0852000	30.32742317	-85.00266458	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	853	ft-main-mi0853000	30.33679138	-84.99036363	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	854	ft-main-mi0854000	30.35054614	-84.98582397	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	855	ft-main-mi0855000	30.36464126	-84.98202791	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	856	ft-main-mi0856000	30.37830234	-84.97656402	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	857	ft-main-mi0857000	30.39217448	-84.97475594	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	858	ft-main-mi0858000	30.40603088	-84.97919066	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	859	ft-main-mi0859000	30.42005041	-84.98228467	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	860	ft-main-mi0860000	30.43156067	-84.98522138	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	861	ft-main-mi0861000	30.4353861	-85.00014697	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	862	ft-main-mi0862000	30.44287878	-85.01272225	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	863	ft-main-mi0863000	30.4430373	-85.02947722	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	864	ft-main-mi0864000	30.44588155	-85.04526493	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	865	ft-main-mi0865000	30.45254692	-85.05812523	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	866	ft-main-mi0866000	30.46343579	-85.0686136	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	867	ft-main-mi0867000	30.46912825	-85.08391091	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	868	ft-main-mi0868000	30.47674193	-85.09802013	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	869	ft-main-mi0869000	30.48808533	-85.10796096	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	870	ft-main-mi0870000	30.50095303	-85.11564951	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	871	ft-main-mi0871000	30.51381609	-85.12334764	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	872	ft-main-mi0872000	30.52666821	-85.13107349	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	873	ft-main-mi0873000	30.52381531	-85.14220056	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	874	ft-main-mi0874000	30.52145177	-85.15695133	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	875	ft-main-mi0875000	30.53247083	-85.16415721	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	876	ft-main-mi0876000	30.5350052	-85.17729723	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	877	ft-main-mi0877000	30.53531498	-85.19407058	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	878	ft-main-mi0878000	30.53591041	-85.21062445	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	879	ft-main-mi0879000	30.53283917	-85.22701677	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	880	ft-main-mi0880000	30.53338675	-85.24362409	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	881	ft-main-mi0881000	30.5327156	-85.26038965	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	882	ft-main-mi0882000	30.53262306	-85.27719159	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	883	ft-main-mi0883000	30.53285429	-85.29399126	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	884	ft-main-mi0884000	30.53319803	-85.31078953	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	885	ft-main-mi0885000	30.53179433	-85.3271748	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	886	ft-main-mi0886000	30.52630836	-85.34189486	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	887	ft-main-mi0887000	30.52672215	-85.35866958	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	888	ft-main-mi0888000	30.53140914	-85.37456032	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	889	ft-main-mi0889000	30.53786453	-85.38857403	Main	panhandle	chipola	Panhandle	Chipola	TRUE	
main-spine	0	890	ft-main-mi0890000	30.53921608	-85.40490586	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	891	ft-main-mi0891000	30.54408428	-85.42057729	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	892	ft-main-mi0892000	30.54941709	-85.43534555	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	893	ft-main-mi0893000	30.54657267	-85.4470731	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	894	ft-main-mi0894000	30.53806565	-85.45625423	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	895	ft-main-mi0895000	30.52980742	-85.46536321	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	896	ft-main-mi0896000	30.52524715	-85.47452234	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	897	ft-main-mi0897000	30.51941865	-85.48612148	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	898	ft-main-mi0898000	30.51369048	-85.49892539	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	899	ft-main-mi0899000	30.50791767	-85.50957633	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	900	ft-main-mi0900000	30.49871469	-85.51780287	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	901	ft-main-mi0901000	30.48847884	-85.52169876	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	902	ft-main-mi0902000	30.47734981	-85.52582082	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	903	ft-main-mi0903000	30.46884064	-85.53192804	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	904	ft-main-mi0904000	30.46295712	-85.54289406	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	905	ft-main-mi0905000	30.45794736	-85.55588981	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	906	ft-main-mi0906000	30.45444034	-85.56693464	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	907	ft-main-mi0907000	30.44705582	-85.57924945	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	908	ft-main-mi0908000	30.44221883	-85.58959852	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	909	ft-main-mi0909000	30.43934975	-85.60059301	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	910	ft-main-mi0910000	30.43119084	-85.61109472	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	911	ft-main-mi0911000	30.42654914	-85.62187688	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	912	ft-main-mi0912000	30.42502802	-85.63856855	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	913	ft-main-mi0913000	30.42384517	-85.65527242	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	914	ft-main-mi0914000	30.42736049	-85.67154209	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	915	ft-main-mi0915000	30.43127926	-85.68767875	Main	panhandle	econfina_creek	Panhandle	Econfina Creek	TRUE	
main-spine	0	916	ft-main-mi0916000	30.4383764	-85.70228802	Main	panhandle	pine_log	Panhandle	Pine Log	TRUE	
main-spine	0	917	ft-main-mi0917000	30.4390468	-85.71899988	Main	panhandle	pine_log	Panhandle	Pine Log	TRUE	
main-spine	0	918	ft-main-mi0918000	30.43923398	-85.73578542	Main	panhandle	pine_log	Panhandle	Pine Log	TRUE	
main-spine	0	919	ft-main-mi0919000	30.43941806	-85.75257103	Main	panhandle	pine_log	Panhandle	Pine Log	TRUE	
main-spine	0	920	ft-main-mi0920000	30.43960116	-85.76935668	Main	panhandle	pine_log	Panhandle	Pine Log	TRUE	
main-spine	0	921	ft-main-mi0921000	30.43977917	-85.78614098	Main	panhandle	pine_log	Panhandle	Pine Log	TRUE	
main-spine	0	922	ft-main-mi0922000	30.43988891	-85.80292749	Main	panhandle	pine_log	Panhandle	Pine Log	TRUE	
main-spine	0	923	ft-main-mi0923000	30.44006584	-85.81909277	Main	panhandle	pine_log	Panhandle	Pine Log	TRUE	
main-spine	0	924	ft-main-mi0924000	30.44050029	-85.83576942	Main	panhandle	pine_log	Panhandle	Pine Log	TRUE	
main-spine	0	925	ft-main-mi0925000	30.43461422	-85.84192088	Main	panhandle	pine_log	Panhandle	Pine Log	TRUE	
main-spine	0	926	ft-main-mi0926000	30.43447822	-85.85577993	Main	panhandle	pine_log	Panhandle	Pine Log	TRUE	
main-spine	0	927	ft-main-mi0927000	30.42707785	-85.85837941	Main	panhandle	pine_log	Panhandle	Pine Log	TRUE	
main-spine	0	928	ft-main-mi0928000	30.42138876	-85.86692205	Main	panhandle	pine_log	Panhandle	Pine Log	TRUE	
main-spine	0	929	ft-main-mi0929000	30.42337041	-85.87794436	Main	panhandle	pine_log	Panhandle	Pine Log	TRUE	
main-spine	0	930	ft-main-mi0930000	30.43216074	-85.88778627	Main	panhandle	pine_log	Panhandle	Pine Log	TRUE	
main-spine	0	931	ft-main-mi0931000	30.44392104	-85.88799295	Main	panhandle	pine_log	Panhandle	Pine Log	TRUE	
main-spine	0	932	ft-main-mi0932000	30.45083909	-85.89744598	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	933	ft-main-mi0933000	30.45994056	-85.90504491	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	934	ft-main-mi0934000	30.4698358	-85.8982668	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	935	ft-main-mi0935000	30.48105725	-85.89390746	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	936	ft-main-mi0936000	30.49443665	-85.88958296	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	937	ft-main-mi0937000	30.50696046	-85.89380965	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	938	ft-main-mi0938000	30.51992303	-85.8965155	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	939	ft-main-mi0939000	30.53333947	-85.89800863	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	940	ft-main-mi0940000	30.53188551	-85.91092821	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	941	ft-main-mi0941000	30.53782259	-85.92174881	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	942	ft-main-mi0942000	30.53371027	-85.93414764	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	943	ft-main-mi0943000	30.53246338	-85.9501507	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	944	ft-main-mi0944000	30.53037999	-85.96590794	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	945	ft-main-mi0945000	30.51788258	-85.96829009	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	946	ft-main-mi0946000	30.51776134	-85.9843358	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	947	ft-main-mi0947000	30.51822	-85.99963373	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	948	ft-main-mi0948000	30.5195742	-86.0123372	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	949	ft-main-mi0949000	30.52245966	-86.02638181	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	950	ft-main-mi0950000	30.52766201	-86.03780754	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	951	ft-main-mi0951000	30.52725524	-86.05406548	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	952	ft-main-mi0952000	30.52119188	-86.06304238	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	953	ft-main-mi0953000	30.52370691	-86.07506361	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	954	ft-main-mi0954000	30.52284581	-86.08688158	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	955	ft-main-mi0955000	30.53378137	-86.08628309	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	956	ft-main-mi0956000	30.54240534	-86.08459756	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	957	ft-main-mi0957000	30.54206397	-86.08613866	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	958	ft-main-mi0958000	30.55210756	-86.08949006	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	959	ft-main-mi0959000	30.5627287	-86.09346688	Main	panhandle	nokuse	Panhandle	Nokuse	TRUE	
main-spine	0	960	ft-main-mi0960000	30.5618338	-86.10741185	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	961	ft-main-mi0961000	30.57620859	-86.10868152	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	962	ft-main-mi0962000	30.59064035	-86.10994105	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	963	ft-main-mi0963000	30.60481361	-86.1129727	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	964	ft-main-mi0964000	30.6183069	-86.11790717	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	965	ft-main-mi0965000	30.62280109	-86.13184821	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	966	ft-main-mi0966000	30.63164393	-86.1376759	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	967	ft-main-mi0967000	30.63224471	-86.15300643	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	968	ft-main-mi0968000	30.63278259	-86.16730258	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	969	ft-main-mi0969000	30.63312419	-86.18217407	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	970	ft-main-mi0970000	30.64450338	-86.1882243	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	971	ft-main-mi0971000	30.65440731	-86.19246204	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	972	ft-main-mi0972000	30.66556094	-86.19664084	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	973	ft-main-mi0973000	30.67030388	-86.21104878	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	974	ft-main-mi0974000	30.67978125	-86.21677427	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	975	ft-main-mi0975000	30.68798037	-86.22870104	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	976	ft-main-mi0976000	30.69855312	-86.23186611	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	977	ft-main-mi0977000	30.70771328	-86.2306042	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	978	ft-main-mi0978000	30.71922754	-86.23166929	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	979	ft-main-mi0979000	30.73215752	-86.23266573	Main	panhandle	eglin_east	Panhandle	Eglin East	TRUE	
main-spine	0	980	ft-main-mi0980000	30.74169746	-86.2421454	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	981	ft-main-mi0981000	30.74209341	-86.25143727	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	982	ft-main-mi0982000	30.74296726	-86.26660964	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	983	ft-main-mi0983000	30.7419932	-86.28291718	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	984	ft-main-mi0984000	30.743055	-86.2975646	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	985	ft-main-mi0985000	30.73805812	-86.31046161	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	986	ft-main-mi0986000	30.73200856	-86.32099074	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	987	ft-main-mi0987000	30.73118879	-86.32934453	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	988	ft-main-mi0988000	30.72618218	-86.34326344	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	989	ft-main-mi0989000	30.72018756	-86.35453355	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	990	ft-main-mi0990000	30.71738695	-86.36667323	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	991	ft-main-mi0991000	30.71340459	-86.37920951	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	992	ft-main-mi0992000	30.70691059	-86.38819522	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	993	ft-main-mi0993000	30.7054395	-86.40260526	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	994	ft-main-mi0994000	30.70347592	-86.41691225	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	995	ft-main-mi0995000	30.70415439	-86.43261344	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	996	ft-main-mi0996000	30.70090985	-86.44384898	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	997	ft-main-mi0997000	30.69959383	-86.45883502	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	998	ft-main-mi0998000	30.69528485	-86.47026523	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	999	ft-main-mi0999000	30.6909966	-86.48365116	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	1000	ft-main-mi1000000	30.68714119	-86.49466244	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	1001	ft-main-mi1001000	30.68995563	-86.50936992	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	1002	ft-main-mi1002000	30.6917497	-86.52468133	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	1003	ft-main-mi1003000	30.69295052	-86.53883275	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	1004	ft-main-mi1004000	30.68928801	-86.55210109	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	1005	ft-main-mi1005000	30.68751712	-86.5655178	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	1006	ft-main-mi1006000	30.69514729	-86.57192241	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	1007	ft-main-mi1007000	30.70956336	-86.57044228	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	1008	ft-main-mi1008000	30.72398264	-86.56901227	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	1009	ft-main-mi1009000	30.73762353	-86.5648531	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	1010	ft-main-mi1010000	30.75199183	-86.56370744	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	1011	ft-main-mi1011000	30.76208073	-86.5745526	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
main-spine	0	1012	ft-main-mi1012000	30.76524325	-86.59076031	Main	panhandle	eglin_north	Panhandle	Eglin North	TRUE	
